work_id,doi,title,publication_year
W1499446254,https://doi.org/10.2166/ws.2004.0109,"A rapid small scale evaluation of ultrafiltration performance for surface water treatment at Alcantarilha's water treatment works (Algarve, Portugal)",2004
W4200120982,https://doi.org/10.2166/ws.2021.436,"Modeling the supply, demand, and stress of water resources using ecosystem services concept in Sirvan River Basin (Kurdistan-Iran)",2021
W2298282544,https://doi.org/10.2166/ws.2002.0197,Comparison of UV and chlorine inactivation of particle and non-particle associated coliform,2002
W3018324058,https://doi.org/10.2166/ws.2020.061,Radon concentration measurement and effective dose assessment in different brands of commercial bottled water produced in China,2020
W2332479476,https://doi.org/10.2166/ws.2011.140,Purification of a coagulant protein from seeds of Moringa concanensis,2012
W2325953626,https://doi.org/10.2166/ws.2004.0132,WaterScope: an innovative water quality information management system,2004
W132582230,https://doi.org/10.2166/ws.2002.0020,Problems related to particulate and dissolved components in water: the importance of organic matter,2002
W2921026929,https://doi.org/10.2166/ws.2019.046,Detection of potentially pathogenic enteric viruses in environmental samples from Kenya using the bag-mediated filtration system,2019
W1965716357,https://doi.org/10.2166/ws.2011.025,Assessing irreversible fouling behavior of membrane foulants in the ultrafiltration of natural water using principal component analysis of fluorescence excitation-emission matrices,2011
W3110561524,https://doi.org/10.2166/ws.2020.335,"Assessment of water resources carrying capacity based on fuzzy comprehensive evaluation – case study of Jinan, China",2020
W7165645715,https://doi.org/10.2166/ws.2026.165,"Groundwater vulnerability and drinking water sustainability under compound hydroclimatic extremes: a spatial analysis of the Magelang volcanic catchment, Indonesia",2026
W2336449270,https://doi.org/10.2166/ws.2001.0035,Trihalomethane (THM) reduction in Istanbul water treatment plants,2001
W2788666339,https://doi.org/10.2166/ws.2007.015,Historical development of the Augustan Aqueduct in Southern Italy: twenty centuries of works from Serino to Naples,2007
W1973743779,https://doi.org/10.2166/ws.2009.749,Survival of Clostridium spores in river water and in sand from a slow sand filter,2009
W2060206499,https://doi.org/10.2166/ws.2011.068,Removal of pharmaceuticals and endocrine disrupting compounds through pilot- and full-scale riverbank filtration,2012
W2088209180,https://doi.org/10.2166/ws.2009.015,Organic characterisation tools for distribution system management,2009
W97544622,https://doi.org/10.2166/ws.2002.0081,Hygienic risk assessment by monitoring pathogens in municipal sewage,2002
W4309316921,https://doi.org/10.2166/ws.2022.395,"Estimating sewage flow rate in Jefferson County, Kentucky, using machine learning for wastewater-based epidemiology applications",2022
W2311757387,https://doi.org/10.2166/ws.2016.016,Biomass development in GAC columns receiving influents with different levels of nutrients,2016
W1991765173,https://doi.org/10.2166/ws.2008.052,Removal of natural organic material by a magnetic ion exchange resin,2008
W2308229869,https://doi.org/10.2166/ws.2015.016,A shared view of the integrated urban water management practices in Malaysia,2015
W2302350701,https://doi.org/10.2166/ws.2002.0200,Application of a fractionation technique for better understanding of the removal of natural organic matter by alum coagulation,2002
W4399667420,https://doi.org/10.2166/ws.2024.143,Qualitative analysis of physico-chemical parameters of packaged drinking water commercially available in India,2024
W4223527452,https://doi.org/10.2166/ws.2022.163,Field solution to produce irrigation-drinking water by condensation irrigation system from seawater,2022
W2337266078,https://doi.org/10.2166/ws.2003.0137,IAFECT™: a management tool to ensure effective technology training in the drinking water industry,2003
W2764527356,https://doi.org/10.2166/ws.2015.159,"Erratum: Water Science and Technology: Water Supply 15(5), 1011–1018: Topological clustering as a tool for planning water quality monitoring in water distribution networks, Jonas Kjeld Kirstein, Hans-Jørgen Albrechtsen and Martin Rygaard",2015
W2521959714,https://doi.org/10.2166/ws.2016.153,Prediction of non-cohesive sediment transport in circular channels in deposition and limit of deposition states using SVM,2016
W2973491543,https://doi.org/10.2166/ws.2019.131,Impact of diffusion and dispersion of contaminants in water distribution networks modelling and monitoring,2019
W2395776307,https://doi.org/10.2166/ws.2016.078,A case study of the conversion of grey water to a flush water source in a Turkish student residence hall,2016
W2329284232,https://doi.org/10.2166/ws.2016.056,Characterisation of biodegradable organic matter in reclaimed water using a bacterial growth fingerprint assay,2016
W4399361191,https://doi.org/10.2166/ws.2024.119,Withdrawn: Optimization of water supply reservoir scheduling with insufficient regulating capacity,2024
W2339300401,https://doi.org/10.2166/ws.2003.0048,Expert system for municipal wastewater management with emphasis in reuse,2003
W2340223357,https://doi.org/10.2166/ws.2003.0044,Wastewater recycling and reuse in the Near East Region: experience and issues,2003
W3087006653,https://doi.org/10.2166/ws.2020.230,Editorial – Introducing Editor's Choice papers to <i>Water Supply</i>,2020
W4401120774,https://doi.org/10.2166/ws.2024.152,"Withdrawn: Forecasting water scarcity with an optimized Soil and Water Assessment Tool (SWAT) model under representative concentration pathway (RCP) scenarios, Cen Li, Xin Guo, Liping Chen, Majid Khayatnezhad and Fatemeh Gholinia, <i>Water Supply</i> ws2024085, https://dx.doi.org/10.2166/ws.2024.085",2024
W4411099290,https://doi.org/10.2166/ws.2025.064,Water provisioning in rural municipalities during the COVID-19 pandemic,2025
W4296354473,https://doi.org/10.2166/ws.2022.329,Assessment of future urban water demand and supply under socioeconomic scenarios: a case of Assosa town,2022
W2589603315,https://doi.org/10.2166/ws.2017.024,Denitrification of nitrate-contaminated groundwater in columns packed with PHBV and ceramsites for application as a permeable reactive barrier,2017
W7163355659,https://doi.org/10.2166/ws.2026.162,Decentralized seawater reverse osmosis for coastal water security: bridging global technological advances with community-scale implementation in Indonesia,2026
W2325762963,https://doi.org/10.2166/ws.2016.008,Financial sustainability of urban water cycle services in developing countries: a case study in Mozambique,2016
W2937727213,https://doi.org/10.2166/ws.2019.063,Water hammer protective performance of a spherical air vessel caused by a pump trip,2019
W2898747547,https://doi.org/10.2166/ws.2018.177,Proximal VIS-NIR spectrometry to retrieve substance concentrations in surface waters using partial least squares modelling,2018
W3106972549,https://doi.org/10.2166/ws.2020.273,"Water consumption forecasting using soft computing – a case study, Trinidad and Tobago",2020
W3195864452,https://doi.org/10.2166/ws.2021.198,Editorial: Integrated water management for enhanced water quality and reuse to create a sustainable future,2021
W2700235374,https://doi.org/10.2166/ws.2001.0100,Nanofiltration for colour removal - 8 years' operational experience in Scotland,2001
W4309089059,https://doi.org/10.2166/ws.2022.388,"Socioeconomic determinants of water delivery satisfaction in a medium sub-Saharan Africa city: A case of Kisumu, Kenya",2022
W2316379407,https://doi.org/10.2166/ws.2011.055,Reuse of alum sludge in clay brick manufacturing,2011
W2071191641,https://doi.org/10.2166/ws.2007.005,A toast to our health: our journey toward safe water,2007
W3111334895,https://doi.org/10.2166/ws.2020.364,The current use and potential of cost benefit analysis in water sector projects,2020
W2308589389,https://doi.org/10.2166/ws.2002.0193,Practical selection of microorganisms indicating the stability of pathogenic removal in water treatment plants,2002
W4399207252,https://doi.org/10.2166/ws.2024.126,"Expression of Concern: Forecasting water scarcity with an optimized Soil and Water Assessment Tool (SWAT) model under representative concentration pathway (RCP) scenarios, Cen Li, Xin Guo, Liping Chen, Majid Khayatnezhad and Fatemeh Gholinia, <i>Water Supply</i> ws2024085, https://dx.doi.org/10.2166/ws.2024.085",2024
W2066988028,https://doi.org/10.2166/ws.2007.095,Water demand management – shifting urban water management towards sustainability,2007
W2898247963,https://doi.org/10.2166/ws.2018.176,Nitrogen species distribution in groundwater of the Haihe River Plain,2018
W2913091490,https://doi.org/10.2166/ws.2019.031,"The impact of irrigation water management techniques on the performance of rice using treated wastewater reuse in Durban, South Africa",2019
W4401636582,https://doi.org/10.2166/ws.2024.191,"Urban water consumption analysis through a spatial panel modeling approach: a case study of Mexico City, 2004–2022",2024
W2060421227,https://doi.org/10.2166/ws.2009.447,Residential water demand in a transition economy: evidence from Poland,2009
W4402887848,https://doi.org/10.2166/ws.2024.221,Expression of Concern: Groundwater contamination source identification based on Rat Swarm Optimizer algorithm with a back-propagation neural network surrogate model,2024
W2735339847,https://doi.org/10.2166/ws.2017.137,Economics of alternative water resources with an emphasis on aquifer storage and recovery,2017
W2328876479,https://doi.org/10.2166/ws.2013.219,Direct pre-treatment of surface water through submerged hollow fibre ultrafiltration membranes,2013
W2803903221,https://doi.org/10.2166/ws.2003.0083,Strategic water network rehabilitation planning,2003
W2002062144,https://doi.org/10.2166/ws.2008.053,Effects of ion exchange resin pre-treatment on GAC adsorption,2008
W2592262209,https://doi.org/10.2166/ws.2017.028,"Investigation of natural organic matter (NOM) character and its removal in a chlorinated and chloraminated system at Rand Water, South Africa",2017
W2337593977,https://doi.org/10.2166/ws.2001.0037,Integrated modelling of ozonation processes in water treatment,2001
W78954644,https://doi.org/10.2166/ws.2003.0193,Use of graft-modified membranes for water treatment,2003
W576328162,https://doi.org/10.2166/ws.2003.0055,Characterisation of volatile organic contaminants after different pretreatment systems in reclaimed wastewater,2003
W2067859985,https://doi.org/10.2166/ws.2013.107,"Ottoman period water structures and water-related architecture: examples in Safranbolu, Turkey",2013
W2591264895,https://doi.org/10.2166/ws.2017.023,Considering energy efficiency in filtration of engineering nanoparticles,2017
W2342195076,https://doi.org/10.2166/ws.2002.0179,Treatment options for the saxitoxin class of cyanotoxins,2002
W2338014420,https://doi.org/10.2166/ws.2004.0114,Natural organic matter fouling and chemical cleaning of nanofiltration membranes,2004
W1487763633,https://doi.org/10.2166/ws.2004.0028,Increased resistance of environmental anaerobic spores to inactivation by UV,2004
W160318086,https://doi.org/10.2166/ws.2006.073,"NGO's “come back ayufish” campaign and preservation of drinking water sources in Murasaki River, Kitakyushu city, Japan",2006
W2336557524,https://doi.org/10.2166/ws.2016.050,Antibiotics in groundwater under locations with high livestock density in Germany,2016
W2327506371,https://doi.org/10.2166/ws.2011.010,The sustainable industrial water cycle - a review of the economics and approach,2011
W2998085179,https://doi.org/10.2166/ws.2019.195,Antibacterial silver-diatomite nanocomposite ceramic with low silver release,2019
W2000265277,https://doi.org/10.2166/ws.2014.084,Photocatalytic and photoelectrochemical inactivation of Escherichia coli and Staphylococcus aureus,2014
W2341362950,https://doi.org/10.2166/ws.2003.0119,Determination of chlorine demand in water and wastewater chlorination by oxidation-reduction potential,2003
W2319834822,https://doi.org/10.2166/ws.2002.0194,Optimum location of an ultraviolet step in a surface water treatment plant,2002
W2503134632,https://doi.org/10.2166/ws.2006.005,Identifying the linkage between particle characteristics and understanding coagulation performance,2006
W2008634053,https://doi.org/10.2166/ws.2013.156,Screening of coagulant proteins from plant material in southern India,2013
W51396397,https://doi.org/10.2166/ws.2005.0095,Technical basis for managing water supply in critical basins: new alternatives applied to the Colombian case,2005
W2738788037,https://doi.org/10.2166/ws.2017.156,Analysis of water budget prediction accuracy using ARIMA models,2017
W2280179220,https://doi.org/10.2166/ws.2002.0110,Assessing the impact of dissolved organic carbon changes on disinfectant stability in a distribution system,2002
W3171070119,https://doi.org/10.2166/ws.2021.180,"Spatial and temporal assessment of groundwater quality and hydrogeochemical processes in Urmia Lake Basin, Iran",2021
W4200063992,https://doi.org/10.2166/ws.2021.414,IoT-based performance analysis of hybrid solar heater-double slope solar still,2021
W4280628741,https://doi.org/10.2166/ws.2022.203,Isolation of napin from <i>Brassica nigra</i> seeds and coagulation activity to turbid pond water,2022
W2313420145,https://doi.org/10.2166/ws.2014.104,Optimization of pumping schedule based on water demand forecasting using a combined model of autoregressive integrated moving average and exponential smoothing,2014
W4317830423,https://doi.org/10.2166/ws.2023.013,Decision-making for the hazard ranking of water distribution networks using the TOPSIS method,2023
W4220728500,https://doi.org/10.2166/ws.2022.154,Multi-step prediction of dissolved oxygen in rivers based on random forest missing value imputation and attention mechanism coupled with recurrent neural network,2022
W2899180002,https://doi.org/10.2166/ws.2020.301,Modification of the H2S test to screen for the detection of sulphur- and sulphate-reducing bacteria of faecal origin in water,2020
W3156325799,https://doi.org/10.2166/ws.2021.118,"Mitigation of the effects of climate change in the agricultural sector of Cyprus, through optimization of benefit",2021
W2800318754,https://doi.org/10.2166/ws.2018.081,The ability of household pitcher-style water purifiers to remove microcystins depends on filtration rate and activated carbon source,2018
W2804870570,https://doi.org/10.2166/ws.2004.0068,Advanced oxidation processes: flowsheet options for bulk natural organic matter removal,2004
W3161609320,https://doi.org/10.2166/ws.2021.143,Groundwater bacteriological quality assessment: impact of urbanization and agricultural activity,2021
W2784726589,https://doi.org/10.2166/ws.2018.015,Bacteriological quality of swimming pool and spa water in northern Greece during 2011–2016: is it time for Pseudomonas aeruginosa to be included in Greek regulation?,2018
W1986988394,https://doi.org/10.2166/ws.2013.160,Fluoride contamination mapping of groundwater in Northern India integrated with geochemical indicators and GIS,2013
W3091848109,https://doi.org/10.2166/ws.2020.247,A study on the phytoplankton community structure in the Diaohe River section of the Middle Route of the South-to-North Water Diversion Project in winter,2020
W2340276984,https://doi.org/10.2166/ws.2003.0036,A new planning method for selecting water supply alternatives in an urbanized watershed with a stochastic approach,2003
W2336849013,https://doi.org/10.2166/ws.2006.071,Chlorine dioxide disinfection by-products in the Nová Bystrica-Čadca-Žilina long distance water supply system,2006
W2172048076,https://doi.org/10.2166/ws.2005.0012,"Hydroponic cultivation of lettuce (Lactuca sativa) using effluents from primary, secondary and tertiary +UV treatments",2005
W2805006936,https://doi.org/10.2166/ws.2002.0119,Selecting and scheduling infrastructure rehabilitation projects,2002
W2324832447,https://doi.org/10.2166/ws.2015.113,Study on Tieling City's water environmental carrying capacity,2015
W2803245711,https://doi.org/10.2166/ws.2005.0044,Repair and regrowth of Escherichia coli after low- and medium-pressure ultraviolet disinfection,2005
W1993424535,https://doi.org/10.2166/ws.2012.015,Effect of biofilms grown at various chloramine residuals on chloramine decay,2012
W2281836961,https://doi.org/10.2166/ws.2003.0031,Benefits of the United States nationwide plumbing efficiency standards,2003
W2309849862,https://doi.org/10.2166/ws.2004.0089,Biodegradation of gasoline compounds (BTEX) in a water works sand filter,2004
W2059292961,https://doi.org/10.2166/ws.2012.018,Effects of ion-exchange treatment on bromate formation and oxidation efficiency during ozonation,2012
W2100827286,https://doi.org/10.2166/ws.2001.0014,Application of the membrane technology to control ammonia in surface water,2001
W2940965444,https://doi.org/10.2166/ws.2019.067,Research on the multi-objective optimal operation of cascade reservoirs in the upper and middle Yellow River basin,2019
W2728929402,https://doi.org/10.2166/ws.2017.142,A novel photobiological process for reverse osmosis concentrate treatment using brackish water diatoms,2017
W189126989,https://doi.org/10.2166/ws.2003.0142,Management strategy of emergencies and events in the monitoring of water distribution in Paris,2003
W3115083788,https://doi.org/10.2166/ws.2020.274,Verification of FPA and PSO algorithms for rule curve extraction and optimization of single- and multi-reservoir systems' operations considering their specific purposes,2020
W4410397870,https://doi.org/10.2166/ws.2025.053,"Erratum: Water Supply 2025; ws2025039. Adaptation pathways for intermittent water supply systems under limited resources, Faten Ayyash, Akbar A. Javadi, Raziyeh Farmani; doi: https://dx.doi.org/10.2166/ws.2025.039",2025
W3197444761,https://doi.org/10.2166/ws.2021.242,Analysis of different condensing surfaces for dew harvesting,2021
W2319593032,https://doi.org/10.2166/ws.2015.053,Tackling rainwater shortages during dry seasons using a socio-technical operational strategy,2015
W2108868468,https://doi.org/10.2166/ws.2013.104,Qualitative analysis and classification of surface water in Bukit Merah Reservoir in Malaysia,2013
W102153610,https://doi.org/10.2166/ws.2002.0070,Characterisation of coated sand from iron removal plants,2002
W2255827011,https://doi.org/10.2166/ws.2006.043,"The 273,000 m/d immersed membrane system at Chestnut Avenue Water Works: its novel design and first year of operation",2006
W2296173334,https://doi.org/10.2166/ws.2002.0199,Application of physico-chemical parameters and particle-bound biomarkers to indicate microbial contamination of aquifers,2002
W2804451726,https://doi.org/10.2166/ws.2002.0002,Arsenic treatment technology for groundwaters,2002
W4366268814,https://doi.org/10.2166/ws.2023.099,Assessment of the sensitivity of water resources in the intertropical zone: a bibliographical study with perspectives,2023
W2339818732,https://doi.org/10.2166/ws.2003.0063,Combining UASB technology and constructed wetland for domestic wastewater reclamation and reuse,2003
W2337510274,https://doi.org/10.2166/ws.2001.0081,Use of a mass balance model for developing guidelines for treatment plant recycle streams,2001
W2027100648,https://doi.org/10.2166/ws.2009.009,"Manganese removal in groundwater treatment: practice, problems and probable solutions",2009
W1564993001,https://doi.org/10.2166/ws.2004.0067,Enhanced biodegradability of UV and VUV pre-treated natural organic matter,2004
W2337694829,https://doi.org/10.2166/ws.2002.0165,Upgrading conventional treatment processes for water quality improvement - a pilot study,2002
W2021045733,https://doi.org/10.2166/ws.2007.021,Analysis of a large-scale water supply system of the Byzantine period using modern fluid mechanics,2007
W3200106772,https://doi.org/10.2166/ws.2021.323,Coupled effect of seawater intrusion on groundwater quality: study of South-West zone of Surat city,2021
W2137967693,https://doi.org/10.2166/ws.2004.0027,Quantitative assessment of the removal of indicator bacteria in full-scale treatment plants,2004
W2058496566,https://doi.org/10.2166/ws.2007.051,Lab-on-a-chip devices for microbial monitoring and detection in water,2007
W3211776958,https://doi.org/10.2166/ws.2021.390,"Groundwater quality assessment using principal component analysis and hierarchical cluster analysis in Alaçam, Turkey",2021
W2907865888,https://doi.org/10.2166/ws.2019.002,Impact of temperature and dissolved oxygen level on the population dynamics of naidids and their reproduction in biological activated carbon filters: a life table demographic study,2019
W2284786589,https://doi.org/10.2166/ws.2004.0056,Size exclusion chromatography (SEC) with multiple detectors: a powerful tool in treatment process selection and performance monitoring,2004
W4206666927,https://doi.org/10.2166/ws.2022.022,Approaches for estimating mixing time in a water storage tank,2022
W2601423241,https://doi.org/10.2166/ws.2017.039,"Hydrochemical characteristics and quality assessment of urban groundwater in Urmia City, NW Iran",2017
W2092912856,https://doi.org/10.2166/ws.2013.109,Removal efficiency calculated beforehand: QSAR enabled predictions for nanofiltration and advanced oxidation,2013
W2299201966,https://doi.org/10.2166/ws.2002.0209,Formation characterization and removal of disinfection by-products in water treatment processes,2002
W2510518533,https://doi.org/10.2166/ws.2010.234,A step towards decentralized wastewater management in the Lower Jordan Rift Valley,2010
W2011505080,https://doi.org/10.2166/ws.2008.001,Research on micro-particles distribution character in water treatment processes,2008
W2804248817,https://doi.org/10.2166/ws.2001.0051,State of the art in organic piping systems: alternative solutions for avoiding internal corrosion,2001
W2336057756,https://doi.org/10.2166/ws.2003.0095,Application of performance indicators to control losses - results from the Portuguese water sector,2003
W50717463,https://doi.org/10.2166/ws.2002.0150,Analysis of a clariflocculation process with a photometric dispersion analyser (PDA2000),2002
W2509285350,https://doi.org/10.2166/ws.2003.0172,Fouling of low-pressure (MF and UF) membranes by wastewater effluent organic matter (EfOM): characterization of EfOM foulants in relation to membrane properties,2003
W1179787561,https://doi.org/10.2166/ws.2004.0001,Urban metabolic system of water for the 21st century,2004
W2093160296,https://doi.org/10.2166/ws.2009.456,The resuspension potential method: Yarra Valley water's novel approach to routine mains cleaning,2009
W3131040353,https://doi.org/10.2166/ws.2021.048,"Spatial distribution, source identification, and health risk assessment of fluoride in the drinking groundwater in the Sulin coal district, northern Anhui Province, China",2021
W2219971535,https://doi.org/10.2166/ws.2015.089,Evaluation of emerging waterborne contaminants in Ireland,2015
W2758387156,https://doi.org/10.2166/ws.2017.188,Intelligent system for control of water distribution networks,2017
W2751812417,https://doi.org/10.2166/ws.2017.166,"Allocation of surface and subsurface water resources to competing uses under climate changing conditions: a case study in Halkidiki, Greece",2017
W2341823331,https://doi.org/10.2166/ws.2016.051,Development of central force optimization for pipe-sizing of water distribution networks,2016
W157782290,https://doi.org/10.2166/ws.2001.0091,Removal of organic matter by the PAC-UF process: first two years of a full-scale application,2001
W2335679584,https://doi.org/10.2166/ws.2011.078,Predictability of fouling-potential of raw water for ultrafiltration membranes,2011
W4399390279,https://doi.org/10.2166/ws.2024.134,Assessment of chemical and bacteriological status of treated wastewater of the Baraki WWTP (Algeria) for agricultural purposes,2024
W3020830391,https://doi.org/10.2166/ws.2020.080,A modelling approach to assess wastewater reuse potential for Delhi city,2020
W3012960940,https://doi.org/10.2166/ws.2020.025,Developing a surface water resources allocation model under risk conditions with a multi-objective optimization approach,2020
W2338329442,https://doi.org/10.2166/ws.2001.0054,Copper corrosion control in the Netherlands,2001
W4387130449,https://doi.org/10.2166/ws.2023.251,Identifying key pipe attributes and locations to best determine chlorine decay coefficients within a water distribution system,2023
W2256597601,https://doi.org/10.2166/ws.2002.0064,The effect of various operating conditions and water quality parameters on the removal of perchlorate in a biologically active carbon filter,2002
W3194397476,https://doi.org/10.2166/ws.2021.268,Determination of groundwater potential distribution of Ceylanpinar Plain (Turkey) in Upper Mesopotamia by using geographical information techniques and Fuzzy-AHP with MCDM,2021
W3015805060,https://doi.org/10.2166/ws.2020.055,"The influence of riverbank filtration on regional water resources: a case study in the Second Songhua River catchment, China",2020
W2316865341,https://doi.org/10.2166/ws.2012.070,Effectiveness of reconstruction of water supply system from the economic viewpoint and affecting factors – case study of a city,2012
W2342296169,https://doi.org/10.2166/ws.2001.0026,The use of nanofiltration for the removal of pesticides from groundwater: an evaluation,2001
W3161663163,https://doi.org/10.2166/ws.2021.137,"Comparing deep learning with several typical methods in prediction of assessing chlorophyll-a by remote sensing: a case study in Taihu Lake, China",2021
W2338417740,https://doi.org/10.2166/ws.2015.123,Disinfection characteristics of the combined ultraviolet radiation and ozone process using Escherichia coli as a probe,2015
W2604032540,https://doi.org/10.2166/ws.2017.042,"Urban waste- and stormwater management in Greece: past, present and future",2017
W2803115615,https://doi.org/10.2166/ws.2001.0021,Field measurement and modelling of two-dimensional river mixing,2001
W4384523735,https://doi.org/10.2166/ws.2023.174,Water footprint assessment and its importance in Indian context: a meta-review,2023
W2329506251,https://doi.org/10.2166/ws.2013.209,Leaching of bisphenol A and F from new and old epoxy coatings: laboratory and field studies,2013
W2785966662,https://doi.org/10.2166/ws.2018.026,"The occurrence and distribution of antibiotics in the Karst river system in Kaiyang, Southwest China",2018
W2895529712,https://doi.org/10.2166/ws.2018.154,Remediation of polluted river water by floating treatment wetlands,2018
W2003534694,https://doi.org/10.2166/ws.2007.011,Aqueducts during the Minoan Era,2007
W4385070278,https://doi.org/10.2166/ws.2023.183,"Retracted: Evaluation of the groundwater recharge potential zone by using GIS and remote sensing in Ziway Abijata sub-basin, Central Rift Valley of Ethiopia",2023
W2334886168,https://doi.org/10.2166/ws.2013.186,Integrated Water Resources Management for meso-scale ungauged river basins in Russia,2013
W2058036255,https://doi.org/10.2166/ws.2006.826,Private participation in China's wastewater service under the constraint of charge rate reform,2006
W2596441853,https://doi.org/10.2166/ws.2017.032,Quality assessment of deep-well recharge applications in the Netherlands,2017
W2290447109,https://doi.org/10.2166/ws.2014.132,Performance indices for water network partitioning and sectorization,2014
W2290894266,https://doi.org/10.2166/ws.2015.175,Optimization of total trihalomethanes' (TTHMs) and their precursors' removal by granulated activated carbon (GAC) and sand dual media by response surface methodology (RSM),2015
W3123813703,https://doi.org/10.2166/ws.2021.013,Size and resin fractionations of dissolved organic matter and characteristics of disinfection by-product precursors in a pilot-scale constructed wetland,2021
W2322890795,https://doi.org/10.2166/ws.2012.071,The response of typical South African raw waters to enhanced coagulation,2012
W4318830490,https://doi.org/10.2166/ws.2023.022,Removal of endocrine-disrupting chemical mixtures in water using chlorination and photolysis,2023
W4200049277,https://doi.org/10.2166/ws.2021.441,"River water turbidity removal using new natural coagulant aids: case study of Euphrates River, Iraq",2021
W2467603548,https://doi.org/10.2166/ws.2016.115,Iron based sustainable greener technologies to treat cyanobacteria and microcystin-LR in water,2016
W80097140,https://doi.org/10.2166/ws.2004.0103,Pilot study of water disinfection using solar concentrators in rural communities,2004
W2046243097,https://doi.org/10.2166/ws.2007.078,Organic micropollutants in the assessment of groundwater quality,2007
W7160931205,https://doi.org/10.2166/ws.2026.152,Long-term rainfall variability and trends in Brazilian state capitals and implications for urban water supply (1958–2024),2026
W2788481417,https://doi.org/10.2166/ws.2018.045,Comparative multi-criteria performance assessment of alternative water infrastructure systems,2018
W2323531313,https://doi.org/10.2166/ws.2012.044,"Delivering an essential and sustainable water plan for Sydney, Australia",2012
W1813075872,https://doi.org/10.2166/ws.2005.0079,Water supply reservoirs vigilance program in Seville (southwest Spain): a useful tool for active water resource management,2005
W2094961770,https://doi.org/10.2166/ws.2007.038,Integrated water management plans towards sustainability: the Taiwan experience,2007
W2332762482,https://doi.org/10.2166/ws.2011.045,Pulsed corona discharge for degradation of aqueous humic substances,2011
W2326241522,https://doi.org/10.2166/ws.2003.0068,The long-term performance of Soil Aquifer Treatment (SAT) for effluent reuse,2003
W2895747082,https://doi.org/10.2166/ws.2018.149,Calculation of water environmental capacity and pollutant sharing rate with water diversion: a case study of Qinhuai River,2018
W4400412702,https://doi.org/10.2166/ws.2024.160,Assessing the environmental impacts of reclaimed and conventional water in hydroponics based on a life cycle assessment approach,2024
W19911471,https://doi.org/10.2166/ws.2003.0066,Economic benefit from irrigation of cotton and corn with treated wastewater,2003
W2323144365,https://doi.org/10.2166/ws.2015.114,An optimization procedure for the sustainable management of water resources,2015
W1970689439,https://doi.org/10.2166/ws.2007.016,Aqueducts in the Hellenic area during the Roman period,2007
W4407958302,https://doi.org/10.2166/ws.2025.002,Development and evaluation of L-THIA sub-daily flow and water quality prediction model,2025
W2141606034,https://doi.org/10.2166/ws.2009.322,Production of assimilable organic carbon (AOC) from bacteria and picophytoplankton by chlorination,2009
W2809745817,https://doi.org/10.2166/ws.2018.112,Assessing impacts of water regulations on alleviating regional water stress with a system dynamics model,2018
W4214926986,https://doi.org/10.2166/ws.2022.120,Illegal connection detection in a viscoelastic pipeline using inverse transient analysis in the time domain,2022
W3045936589,https://doi.org/10.2166/ws.2020.165,"Assessment of cytotoxic and genotoxic effects of Yamuna river water pollutants in an urban metropolis, Delhi (India)",2020
W2030133245,https://doi.org/10.2166/ws.2007.045,An overview of water resources management of the Pearl River,2007
W2895354110,https://doi.org/10.2166/ws.2018.134,Discharge capacity evaluation and hydraulic design of a piano key weir,2018
W2765349391,https://doi.org/10.2166/ws.2017.209,Microbial biodiversity of thermal water and mud in an Italian spa by metagenomics: a pilot study,2017
W2072440474,https://doi.org/10.2166/ws.2011.118,An investigation into a treatment strategy for the Berg River water at the Voëlvlei water treatment plant,2012
W2565350828,https://doi.org/10.2166/ws.2016.187,Comparing the flow dynamics and particle settling in full-scale sedimentation tanks of different lengths,2016
W3010295127,https://doi.org/10.2166/ws.2020.030,Parameter optimization and mechanism research of enhanced coagulation treatment for Yuquan River water,2020
W2898713524,https://doi.org/10.2166/ws.2018.182,Assessment of seasonal differences of ecological state of lotic ecosystems and applicability of some biotic indices in the basin of Lake Sevan (Armenia): case study of Masrik River,2018
W2342094246,https://doi.org/10.2166/ws.2004.0038,"Droughts, risk management and reliability",2004
W3208457155,https://doi.org/10.2166/ws.2021.367,"A study of saltwater intrusion in the Kallada River, southwest coast of Kerala, India",2021
W2789269690,https://doi.org/10.2166/ws.2018.056,Membrane defouling using microbubbles generated by fluidic oscillation,2018
W206822379,https://doi.org/10.2166/ws.2005.0053,"Economic analysis of domestic, industrial and agricultural water demands in China",2005
W2626469316,https://doi.org/10.2166/ws.2017.099,Water loss reduction: a new approach to achieve real water savings and environmental benefits,2017
W2968821506,https://doi.org/10.2166/ws.2019.113,Detecting urban water consumption patterns: a time-series clustering approach,2019
W2016026733,https://doi.org/10.2166/ws.2006.903,Variabilities in the cost equivalency of decentralized treatment units designed to address network-derived water quality degradation,2006
W149413468,https://doi.org/10.2166/ws.2004.0102,"A monitoring study for the impact evaluation of water treatment sludge discharge on Ribeira de Iguape River, São Paulo, Brazil",2004
W2329375368,https://doi.org/10.2166/ws.2010.166,"Preventing trihalomethane formation: the ability of granular activated carbon and brimac media to remove colour and total organic carbons, from drinking water in the north west of Scotland",2010
W2095564351,https://doi.org/10.2166/ws.2006.730,Ozone-enhanced photocatalytic degradation of natural organic matter in water,2006
W4379231005,https://doi.org/10.2166/ws.2023.135,A closer look at the history of the desalination industry: the evolution of the practice of desalination through the course of time,2023
W2274520905,https://doi.org/10.2166/ws.2002.0101,Removal methods of nematoda contained in the effluent of activated carbon,2002
